t,a,b,c,d
0.6920000000000001,0.964407559469077,0.7885313516501506,0.8938746260709718,0.9528828247417652
0.6940000000000001,0.9637228203687489,0.7932475119130515,0.8941061170941108,0.9528825362500529
0.6960000000000001,0.9630490376948074,0.7977738295475195,0.894334025341882,0.9528822672192431
0.6980000000000001,0.9623863045562021,0.8021171032515609,0.8945583249113971,0.9528820185070964
0.7000000000000001,0.961734695525699,0.8062839173771585,0.8947789957998415,0.9528817908783612
0.7020000000000001,0.9610942677142631,0.8102806475577391,0.8949960235384766,0.9528815850090272
0.704,0.9604650617982777,0.8141134662377686,0.8952093988439372,0.9528814014904453
0.706,0.95984710300137,0.8177883481035335,0.8954191172861481,0.9528812408333149
0.708,0.959240402032532,0.821311075414374,0.8956251789721961,0.9528811034715519
0.71,0.9586449559821894,0.8246872432338143,0.8958275882455113,0.9528809897660262
0.712,0.7610009018360936,1.0,0.7224472244225666,0.9529259628638436
0.714,0.7685337334649069,0.9999160284282101,0.7302644714753392,0.9528911700862827
0.716,0.7757723428406978,0.9996726317681499,0.737779793816827,0.9528579758532884
0.718,0.7827273975197211,0.9992810023920087,0.7450038061527576,0.9528263288293659
0.72,0.7894092014513845,0.9987517965458317,0.7519467829867619,0.9527961789435723
0.722,0.7958277067914806,0.9980951543532244,0.7586186685467107,0.9527674773922519
0.724,0.8019925253435685,0.997320719296097,0.7650290864460503,0.9527401766365124
0.726,0.8079129396395766,0.9964376571720623,0.7711873490864731,0.9527142303951551
0.728,0.8135979136705155,0.9954546745295542,0.7771024668082217,0.9526895936337214
0.73,0.8190561032779308,0.9943800365829923,0.7827831567942315,0.9526662225502245
0.732,0.8242958662165268,0.9932215846114898,0.788237851734252,0.9526440745580956
0.734,0.8293252718981099,0.9919867528455801,0.7934747082549618,0.9526231082667935
0.736,0.8341521108267684,0.9906825848473695,0.7985016151220018,0.9526032834604955
0.738,0.8387839037349328,0.9893157493902842,0.8033262012197205,0.9525845610752298
0.74,0.8432279104296904,0.9878925558452832,0.8079558433143017,0.9525669031747658
0.742,0.8474911383584798,0.9864189690810125,0.8123976736058247,0.9525502729255525
0.744,0.8515803509030035,0.9849006238858887,0.8166585870746671,0.952534634570946
0.746,0.8555020754099519,0.9833428389205522,0.8207452486275334,0.9525199534049471
0.748,0.8592626109668539,0.9817506302095084,0.8246641000482626,0.9525061957456407
0.75,0.8628680359311306,0.9801287241810904,0.8284213667584293,0.9524933289084961
0.752,0.866324215220156,0.9784815702651423,0.8320230643926279,0.9524813211796761
0.754,0.8696368073698957,0.9768133530580272,0.8354750051932025,0.9524701417894741
0.756,0.8728112713694485,0.9751280040647438,0.8387828042290536,0.9524597608859866
0.758,0.9110108875074656,0.8743594707825711,1.0,0.7492136881516465
0.76,0.9118019174679662,0.876684875628467,0.9999296828243639,0.7571419340660083
0.762,0.9125665514954487,0.8788666132507497,0.9997258398535874,0.7647787952648945
0.764,0.9133057575673884,0.8809116174443437,0.999397783965816,0.7721344677560181
0.766,0.9140204643557436,0.8828265323445074,0.9989543788621777,0.7792188059324562
0.768,0.9147115629772409,0.8846177232607815,0.9984040563206168,0.7860413335825197
0.77,0.9153799086596529,0.886291287146811,0.997754832954877,0.7926112545610574
0.772,0.916026322328321,0.8878530627163087,0.9970143264824995,0.7989374631311842
0.774,0.9166515921169501,0.8893086402153223,0.996189771506669,0.8050285539853841
0.776,0.9172564748064969,0.8906633708608206,0.9952880348175944,0.8108928319548568
0.778,0.9178416971957744,0.8919223759554751,0.9943156302198507,0.8165383214158766
0.78,0.918407957407206,0.8930905556883297,0.9932787328927535,0.821972775401808
0.782,0.9189559261309825,0.8941725976308812,0.9921831932913882,0.8272036844292947
0.784,0.9194862478107153,0.8951729849378943,0.9910345505963956,0.8322382850469714
0.786,0.9199995417735011,0.8960960042620749,0.9898380457210051,0.8370835681149001
0.788,0.9204964033071851,0.8969457533915247,0.9885986338841495,0.8417462868227517
0.79,0.9209774046874427,0.8977261486186816,0.9873209967587617,0.8462329644545792
0.792,0.92144309615718,0.8984409318492462,0.9860095542045733,0.8505499019078414
0.794,0.9218940068606161,0.8990936774593719,0.9846684755949086,0.8547031849741583
0.796,0.9223306457342896,0.8996877989091845,0.9833016907470882,0.8586986913890743
0.798,0.922753502357115,0.9002265551204841,0.9819129004661452,0.8625420976579328
0.8,0.9231630477615084,0.9007130566262603,0.9805055867116049,0.8662388856647592
0.802,0.923559735207491,0.9011502714994524,0.979083022397107,0.8697943490708712
0.804,0.923944000921589,0.9015410310681631,0.9776482808326248,0.8732135995097403
0.806,0.9243162648022468,0.9018880354243383,0.9762042448190151,0.8765015725844426
0.808,0.9246769310933834,0.9021938587327132,0.9747536154045673,0.8796630336738553
0.81,0.9250263890276474,0.9024609543466345,0.9732989203131451,0.8827025835535707
0.812,0.9253650134408334,0.9026916597371666,0.9718425220534249,0.8856246638373282
0.8140000000000001,0.9256931653588538,0.9028882012416937,0.9703866257186122,0.8884335622445788
0.8160000000000001,0.9260111925585893,0.9030526986380569,0.9689332864859106,0.8911334176996405
0.8180000000000001,0.9263194301038735,0.9031871695500643,0.9674844168248681,0.8937282252677239
0.8200000000000001,0.9266182008578001,0.9032935336900432,0.9660417934235895,0.8962218409329517
0.8220000000000001,0.9269078159724858,0.9033736169439331,0.9646070638416463,0.8986179862233354
0.8240000000000001,0.9271885753573559,0.903429155304233,0.9631817528983511,0.900920252687519
0.8260000000000001,0.9274607681269801,0.9034617986559692,0.961767268804907,0.9031321062279474
0.8280000000000001,0.9277246730294161,0.9034731144206739,0.960364909048755,0.9052568912949738
0.8300000000000001,0.9279805588559854,0.9034645910632189,0.9589758660382769,0.9072978349462785
0.8320000000000001,0.9282286848333495,0.9034376414661889,0.9576012325158285,0.9092580507758301
0.834,0.9284693009987163,0.9033936061763358,0.9562420067468943,0.9111405427164964
0.836,0.9287026485589635,0.9033337565275112,0.9548990974929726,0.9129482087202692
0.838,0.9289289602344253,0.903259297644331,0.9535733287756133,0.9146838443199558
0.84,0.9291484605880529,0.9031713713306955,0.9522654444388482,0.9163501460760597
0.842,0.929361366340622,0.9030710588471559,0.9509761125170672,0.9179497149124577
0.844,0.929567886672633,0.9029593835809848,0.9497059294152042,0.919485059344368
0.846,0.9297682235135073,0.9028373136126987,0.9484554239079257,0.9209585986019957
0.848,0.9299625718186637,0.9027057641826385,0.947225060964314,0.9223726656531269
0.85,0.9301511198350247,0.9025656000611233,0.946015245404374,0.9237295101278514
0.852,0.930334049355476,0.9024176378255581,0.9448263253935009,0.9250313011484849
0.854,0.9305115359627776,0.9022626480477809,0.9436585957808811,0.9262801300676694
0.856,0.9306837492634032,0.9021013573948208,0.942512301287607,0.9274780131175366
0.858,0.9308508531117545,0.9019344506461384,0.9413876395501356,0.9286268939727248
0.86,0.9310130058251834,0.9017625726303237,0.9402847640245366,0.9297286462299614
0.862,0.9311703603902296,0.9015863300841211,0.9392037867568143,0.9307850758068271
0.864,0.9313230646604623,0.9014062934365686,0.9381447810244264,0.9317979232622441
0.866,0.931471261546297,0.9012229985209381,0.9371077838539635,0.9327688660411514
0.868,0.9316150891971385,0.9010369482170817,0.9360927984197882,0.9336995206457461
0.87,0.931754681176187,0.9008486140266982,0.9350997963282903,0.9345914447356033
0.872,0.9318901666282307,0.9006584375839625,0.9341287197922614,0.935446139158915
0.874,0.9320216704407215,0.9004668321038595,0.9331794836997382,0.9362650499170135
0.876,0.9321493133984332,0.9002741837705153,0.9322519775815292,0.937049570064282
0.878,0.9322732123319744,0.9000808530677123,0.931346067481497,0.9378010415454882
0.88,0.9323934802604203,0.8998871760537301,0.9304615977335308,0.9385207569725165
0.882,0.9325102265283178,0.8996934655825594,0.9295983926490106,0.9392099613424103
0.884,0.9326235569372994,0.8995000124734871,0.928756258118434,0.9398698536985768
0.886,0.9327335738725404,0.8993070866309709,0.9279349831307575,0.9405015887369531
0.888,0.932840376424276,0.8991149381166643,0.9271343412138682,0.9411062783588745
0.89,0.9329440605045811,0.8989237981753861,0.9263540917994919,0.9416849931723281
0.892,0.9330447189596236,0.8987338802167767,0.9255939815157301,0.9422387639432382
0.894,0.9331424416775689,0.8985453807543086,0.9248537454102883,0.9427685829983532
0.896,0.9332373156923276,0.8983584803032827,0.9241331081073734,0.9432754055812885
0.898,0.9333294252833092,0.898173344239368,0.9234317849011052,0.943760151163199
0.9,0.9334188520713561,0.8979901236192017,0.9227494827882031,0.9442237047095347
0.902,0.9335056751110131,0.897808955964508,0.9220859014426019,0.9446669179042786
0.904,0.9335899709792805,0.8976299660111491,0.921440734134544,0.9450906103330171
0.906,0.9336718138609991,0.8974532664244665,0.9208136685966187,0.9454955706261635
0.908,0.9337512756310027,0.8972789584822326,0.9202043878391128,0.9458825575636098
0.91,0.933828425933173,0.8971071327264795,0.9196125709169525,0.9462523011420365
0.912,0.9339033322565168,0.8969378695854306,0.9190378936504318,0.9466055036060851
0.914,0.9339760600083944,0.8967712399667191,0.9184800293018378,0.9469428404445469
0.916,0.9340466725850081,0.8966073058230346,0.9179386492100053,0.947264961352702
0.918,0.9341152314392637,0.8964461206913001,0.9174134233847462,0.9475724911618882
0.92,0.9341817961461111,0.8962877302064388,0.916904021063037,0.9478660307373681
0.922,0.9342464244654639,0.8961321725907617,0.9164101112287627,0.9481461578455105
0.924,0.9343091724027955,0.8959794791199581,0.9159313630977501,0.9484134279912824
0.926,0.9343700942675037,0.8958296745666472,0.9154674465697553,0.9486683752270154
0.928,0.9344292427291342,0.895682777622409,0.9150180326490022,0.948911512933377
0.93,0.9344866688715442,0.895538801299179,0.914582793834805,0.9491433345734506
0.932,0.9345424222450919,0.8953977533108614,0.9141614044837466,0.9493643144208012
0.934,0.9345965509169274,0.895259636435988,0.9137535411448275,0.9495749082623779
0.936,0.9346491015194598,0.8951244488622117,0.9133588828689356,0.9497755540770706
0.9380000000000001,0.9347001192970715,0.8949921845133976,0.9129771114939399,0.9499666726907232
0.9400000000000001,0.9347496481511514,0.8948628333600557,0.9126079119066515,0.9501486684083741
0.9420000000000001,0.9347977306835071,0.8947363817138156,0.9122509722828436,0.9503219296244695
0.9440000000000001,0.9348444082382253,0.8946128125066307,0.9119059843064804,0.9504868294117805
0.9460000000000001,0.9348897209420356,0.8944921055553695,0.9115726433692419,0.9506437260897223
0.9480000000000001,0.9349337077432395,0.8943742378124248,0.9112506487514007,0.950792963772756
0.9500000000000001,0.9349764064492564,0.8942591836029499,0.910939703785051,0.9509348728995359
0.9520000000000001,0.9350178537628455,0.894146914849312,0.9106395160006533,0.9510697707434391
0.9540000000000001,0.9350580853170457,0.8940374012833198,0.9103497972578116,0.9511979619050933
0.9560000000000001,0.9350971357088933,0.8939306106467743,0.9100702638611671,0.9513197387875097
0.9580000000000001,0.9351350385319545,0.8938265088808597,0.9098006366622418,0.9514353820543913
0.96,0.9351718264077259,0.8937250603048791,0.909540641148047,0.9515451610721914
0.962,0.9352075310159401,0.8936262277848146,0.9092900075172113,0.9516493343364532
0.964,0.9352421831238229,0.8935299728921782,0.909048470744375,0.9517481498829692
0.966,0.9352758126143368,0.8934362560535946,0.9088157706335405,0.9518418456842653
0.968,0.9353084485134538,0.8933450366915486,0.9085916518610538,0.9519306500319039
0.97,0.9353401190164932,0.8932562733567047,0.9083758640088556,0.9520147819050895
0.972,0.9353708515135541,0.8931699238521932,0.9081681615886044,0.9520944513260324
0.974,0.9354006726140887,0.893085945350246,0.9079683040572598,0.9521698597025292
0.976,0.9354296081706326,0.8930042945015395,0.9077760558246732,0.9522412001581844
0.978,0.9354576833017397,0.8929249275375988,0.9075911862537174,0.9523086578507034
0.98,0.9354849224141386,0.8928478003665958,0.907413469653452,0.9523724102786542
0.982,0.9355113492241466,0.8927728686628631,0.9072426852658079,0.9524326275770998
0.984,0.9355369867783684,0.8927000879504302,0.9070786172462418,0.95248947280248
0.986,0.9355618574737021,0.8926294136808803,0.9069210546387939,0.9525431022071077
0.988,0.9355859830766823,0.8925608013058085,0.9067697913459627,0.9525936655036451
0.99,0.9356093847421812,0.8924942063441518,0.906624626093779,0.952641306119894
0.992,0.9356320830314969,0.8924295844446559,0.9064853623924672,0.9526861614442489
0.994,0.935654097929843,0.8923668914437209,0.9063518084930239,0.9527283630621217
0.996,0.9356754488632687,0.8923060834188685,0.9062237773400668,0.9527680369836604
0.998,0.9356961547150275,0.8922471167380587,0.9061010865212602,0.9528053038630608
1.0,0.9357162338414146,0.8921899481050737,0.9059835582136246,0.9528402792097681
